essai;P6_reel;E1;V;E2;P1_reel;Lq1_reel;Lq2_reel;Lq_reel;Lq_target_x;E1.1;E1.2;E1.3;E2.1;E2.2;E2.3;E2.4;round_P6;date;condition;F1;F2;F3;F4;F5;P1_target;C;P2;Lt;Lq_target_y;P3;P4;P5;P6_target
392295.0;3.08;83.6;0.0;942;17.64;6.4;5.7;6;5.8;82.6;84.4;83.9;31;32;35;38;3.0;2019-11-22;5b;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;48;3.0
392295.0;5.12;82.5;0.0;927;17.64;7.5;7.2;7.3;5.8;81.6;83.2;82.6;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;83.2;0.0;971;17.64;6.6;6.1;6.4;5.8;83.8;83.4;82.4;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;83.5;0.0;981;17.64;5.9;6.0;6;5.8;84.4;84.2;81.9;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;83.1;0.0;945;17.64;7.0;7.2;7.1;5.8;82.8;84.6;82.0;;;;;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;83.5;0.0;994;17.64;7.5;7.2;7.3;5.8;81.6;84.8;84.2;34;40;45;42;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;83.7;0.0;1013;17.64;6.6;6.1;6.4;5.8;83.8;83.8;83.5;43;48;42;43;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;84.2;0.0;1031;17.64;5.9;6.0;6;5.8;84.0;84.4;84.2;38;36;41;47;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;5.12;81.3;0.0;874;17.64;7.0;7.2;7.1;5.8;83.3;81.1;79.5;34;38;32;33;5.0;2019-11-22;5;FME;25.0;1065.0;1900.0;595.0;15.0;2;87.0;R;0.065;16.0;14.71264367816092;80;5.0
392295.0;7.04;81.8;0.0;964;17.64;7.3;8.7;8;5.8;82.2;81.1;82.2;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.2;0.0;993;17.64;6.3;6.4;6.3;5.8;82.5;81.7;82.5;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.3;0.0;999;17.64;5.5;6.1;5.8;5.8;82.6;81.8;82.4;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;80.8;0.0;906;17.64;6.9;5.9;6.4;5.8;80.3;80.7;81.4;;;;;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.3;0.0;969;17.64;7.3;8.7;8;5.8;81.3;82.4;83.2;53;46;36;38;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.8;0.0;1037;17.64;6.3;6.4;6.3;5.8;83.2;83.1;82.0;52;50;31;41;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.8;0.0;999;17.64;5.5;6.1;5.8;5.8;82.8;83.2;82.9;39;42;50;56;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392295.0;7.04;82.1;0.0;954;17.64;6.9;5.9;6.4;5.8;80.5;82.7;83.0;37;43;70;82;7.0;2019-11-22;5c;FME;25.0;1065.0;1900.0;595.0;15.0;0.05;87.0;R;0.065;16.0;14.71264367816092;112;7.0
392296.0;3.08;116.7;0.0;745;16.32;8.2;6.9;7.5;6.2;118.1;117.5;114.5;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;115.5;0.0;714;16.32;7.4;7.1;7.2;6.2;116.7;115.6;114.1;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;116.6;0.0;767;16.32;6.6;6.1;6.4;6.2;116.2;116.3;117.4;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;113.8;0.0;702;16.32;6.1;6.0;6.1;6.2;111.5;114.0;115.7;;;;;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;116.1;0.0;703;16.32;8.2;6.9;7.5;6.2;115.1;115.9;117.2;42;48;43;28;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;113.8;0.0;671;16.32;7.4;7.1;7.2;6.2;113.8;113.5;113.9;42;48;47;58;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;114;0.0;696;16.32;6.6;6.1;6.4;6.2;112.3;114.7;115.0;40;49;53;51;3.0;;;;;;;;;;;;;;;;
392296.0;3.08;112.3;0.0;676;16.32;6.1;6.0;6.1;6.2;112.2;114.7;109.9;48;61;67;63;3.0;;;;;;;;;;;;;;;;
392296.0;5.12;114;0.0;796;16.32;7.6;7.3;7.4;6.2;111.3;114.3;116.4;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;112;0.0;726;16.32;7.2;6.3;6.8;6.2;113.6;111.7;110.7;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;112.5;0.0;705;16.32;5.6;6.6;6.1;6.2;111.7;113.8;112.0;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;111.4;0.0;701;16.32;6.9;5.8;6.4;6.2;112.5;112.0;109.6;;;;;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;113;0.0;739;16.32;7.6;7.3;7.4;6.2;113.4;112.4;113.3;43;45;58;70;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;111.8;0.0;702;16.32;7.2;6.3;6.8;6.2;114.7;111.2;109.4;46;58;65;72;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;113;0.0;700;16.32;5.6;6.6;6.1;6.2;115.4;112.8;110.9;73;53;42;58;5.0;;;;;;;;;;;;;;;;
392296.0;5.12;111.9;0.0;715;16.32;6.9;5.8;6.4;6.2;110.0;112.0;113.6;38;45;44;32;5.0;;;;;;;;;;;;;;;;
392296.0;6.77;109.1;0.0;697;16.32;7.5;7.0;7.3;6.2;112.3;105.6;109.5;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;108.7;0.0;670;16.32;6.8;6.3;6.6;6.2;109.2;106.0;111.0;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;109.9;0.0;725;16.32;6.2;5.7;5.9;6.2;109.3;111.2;109.1;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;108.2;0.0;696;16.32;6.5;12.5;9.5;6.2;107.6;108.1;108.9;;;;;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;110.1;0.0;737;16.32;7.5;7.0;7.3;6.2;109.4;109.6;111.4;76;102;90;96;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;110.2;0.0;704;16.32;6.8;6.3;6.6;6.2;113.7;109.5;107.3;66;75;88;87;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;110.4;0.0;699;16.32;6.2;5.7;5.9;6.2;110.1;111.4;109.7;55;54;55;50;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392296.0;6.77;110.4;0.0;715;16.32;6.5;12.5;9.5;6.2;110.9;109.6;110.7;53;92;51;39;7.0;2019-11-22;6;FME;25.0;1065.0;1900.0;595.0;15.0;1;120.0;R;0.065;12.0;8;84;7.0
392297.0;7.04;109.3;0.0;956;16.98;7.4;7.2;7.3;6.1;109.1;110.5;108.3;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;108.2;0.0;918;16.98;7.2;6.9;7;6.1;105.7;110.1;108.9;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;110.5;0.0;1023;16.98;5.8;6.1;6;6.1;112.2;110.0;109.4;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;107.1;0.0;910;16.98;6.8;5.7;6.2;6.1;104.9;107.0;109.3;;;;;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;110.6;0.0;954;16.98;7.4;7.2;7.3;6.1;110.2;110.7;111.0;51;62;59;70;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;107.6;0.0;884;16.98;7.2;6.9;7;6.1;110.9;105.9;106.1;46;43;71;61;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;109.7;0.0;944;16.98;5.8;6.1;6;6.1;110.6;107.3;111.2;53;51;51;53;7.0;;;;;;;;;;;;;;;;
392297.0;7.04;109.6;0.0;979;16.98;6.8;5.7;6.2;6.1;108.9;110.8;109.0;67;70;67;55;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;83.3;0.0;1018;17.13;7.9;7.3;7.6;6.4;80.7;83.8;85.5;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;80.7;0.0;883;17.13;8.3;7.2;7.8;6.4;82.4;79.4;80.2;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;82.9;0.0;968;17.13;6.5;6.3;6.4;6.4;82.3;83.8;82.4;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;82;0.0;976;17.13;6.5;6.8;6.6;6.4;80.5;82.7;82.9;;;;;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;83.2;0.0;992;17.13;7.9;7.3;7.6;6.4;81.2;83.4;85.2;44;47;48;49;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;80.4;0.0;840;17.13;8.3;7.2;7.8;6.4;82.0;80.0;79.2;62;72;57;59;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;81.7;0.0;999;17.13;6.5;6.3;6.4;6.4;81.9;81.9;81.2;52;61;41;41;7.0;;;;;;;;;;;;;;;;
392298.0;7.04;82.4;0.0;993;17.13;6.5;6.8;6.6;6.4;83.0;82.5;81.7;38;34;43;50;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;85.5;0.0;1056;17.2;6.0;5.1;5.5;4.4;86.3;84.4;85.8;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;79.7;0.0;810;17.2;5.0;5.4;5.2;4.4;82.0;79.4;77.7;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;81.7;0.0;918;17.2;4.6;4.2;4.4;4.4;80.7;81.3;83.2;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;84.5;0.0;954;17.2;4.6;4.3;4.5;4.4;86.4;84.7;82.5;;;;;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;83.7;0.0;994;17.2;6.0;5.1;5.5;4.4;82.3;85.0;83.7;63;59;50;61;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;80.2;0.0;778;17.2;5.0;5.4;5.2;4.4;81.9;80.1;78.5;85;102;88;103;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;81.4;0.0;909;17.2;4.6;4.2;4.4;4.4;80.5;81.7;82.0;84;88;97;92;7.0;;;;;;;;;;;;;;;;
392299.0;7.04;83.3;0.0;959;17.2;4.6;4.3;4.5;4.4;82.7;84.4;82.7;70;67;70;80;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;114.6;0.0;1079;16.24;5.2;4.8;5;4.9;114.0;114.3;115.7;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;103.7;0.0;750;16.24;4.9;4.9;4.9;4.9;109.8;98.4;102.7;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;106;0.0;872;16.24;4.4;4.4;4.4;4.9;108.6;105.1;104.3;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;109.9;0.0;941;16.24;4.6;4.3;4.5;4.9;110.5;108.1;111.0;;;;;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;114.5;0.0;1083;16.24;5.2;4.8;5;4.9;115.0;115.0;113.6;64;58;88;92;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;104.2;0.0;755;16.24;4.9;4.9;4.9;4.9;105.7;104.4;102.3;87;147;183;196;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;106.2;0.0;825;16.24;4.4;4.4;4.4;4.9;107.9;106.5;104.3;106;152;162;167;7.0;;;;;;;;;;;;;;;;
392300.0;6.77;109.8;0.0;995;16.24;4.6;4.3;4.5;4.9;110.9;106.2;112.2;90;105;87;107;7.0;;;;;;;;;;;;;;;;
392301.0;5.12;117;0.0;735;12.3;6.1;6.1;6.1;5;122.0;114.7;114.4;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;111.8;0.0;665;12.3;5.4;5.5;5.4;5;110.1;113.8;111.5;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;112.7;0.0;686;12.3;5.0;4.9;4.9;5;115.2;110.2;112.6;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;111.8;0.0;731;12.3;4.9;4.6;4.8;5;108.5;112.0;114.8;;;;;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;116;0.0;748;12.3;6.1;6.1;6.1;5;113.9;115.5;118.6;67;52;70;62;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;114.7;0.0;706;12.3;5.4;5.5;5.4;5;116.4;114.0;113.6;86;86;91;86;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;111.3;0.0;653;12.3;5.0;4.9;4.9;5;110.4;108.3;115.1;113;114;119;123;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;5.12;101.7;0.0;657;12.3;4.9;4.6;4.8;5;101.3;95.5;108.3;103;122;99;143;5.0;2019-11-25;1b;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;60;5.0
392301.0;7.04;109.7;0.0;701;12.3;6.4;5.8;6.1;5;108.6;109.7;110.8;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;109.1;0.0;700;12.3;5.5;5.3;5.4;5;115.5;104.6;107.0;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;105.3;0.0;702;12.3;4.8;4.7;4.8;5;105.1;103.9;106.9;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;103.1;0.0;705;12.3;4.9;4.3;4.6;5;107.4;103.2;98.8;;;;;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;113.4;0.0;768;12.3;6.4;5.8;6.1;5;111.6;115.5;113.0;99;69;99;83;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;107.6;0.0;712;12.3;5.5;5.3;5.4;5;109.9;101.6;111.2;95;91;125;125;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;108.5;0.0;745;12.3;4.8;4.7;4.8;5;113.1;104.6;107.6;221;197;184;130;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;7.04;104.4;0.0;734;12.3;4.9;4.3;4.6;5;100.2;110.8;102.1;154;107;135;132;7.0;2019-11-25;1;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.05;12.0;8;84;7.0
392301.0;9.23;107.4;0.0;680;12.3;6.6;5.9;6.3;5;106.9;108.2;107.2;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;111.2;0.0;741;12.3;5.5;5.1;5.3;5;113.4;113.4;106.7;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;104.1;0.0;725;12.3;4.7;5.1;4.9;5;102.0;106.8;103.5;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;103.9;0.0;704;12.3;5.3;4.5;4.9;5;101.7;102.6;107.5;;;;;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;104.8;0.0;699;12.3;6.6;5.9;6.3;5;101.0;103.4;109.9;73;81;43;41;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;105.2;0.0;703;12.3;5.5;5.1;5.3;5;106.1;108.6;101.0;72;75;112;108;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;104;0.0;690;12.3;4.7;5.1;4.9;5;104.5;100.1;107.4;99;80;100;99;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392301.0;9.23;99.6;0.0;717;12.3;5.3;4.5;4.9;5;93.6;96.9;108.2;169;123;117;138;9.0;2019-11-25;1c;FME;21.0;1085.0;2100.0;1.2;12.0;0.05;120.0;G;0.05;12.0;8;108;9.0
392302.0;5.12;115.6;0.0;733;12.21;5.2;5.0;5.1;3.8;115.6;117.5;113.7;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;102.5;0.0;631;12.21;4.8;4.8;4.8;3.8;99.6;101.5;106.4;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;112.3;0.0;691;12.21;4.2;4.4;4.3;3.8;109.6;108.1;119.3;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;114.5;0.0;743;12.21;3.9;3.7;3.8;3.8;117.8;113.3;112.4;;;;;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;118.4;0.0;770;12.21;5.2;5.0;5.1;3.8;116.8;118.5;119.9;86;64;58;41;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;108.6;0.0;653;12.21;4.8;4.8;4.8;3.8;107.2;105.7;112.9;121;113;109;82;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;111.8;0.0;713;12.21;4.2;4.4;4.3;3.8;108.8;110.2;116.5;183;182;196;214;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;5.12;112.3;0.0;712;12.21;3.9;3.7;3.8;3.8;113.8;106.2;117.0;179;142;172;204;5.0;2019-11-25;2b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.04;12.0;8;60;5.0
392302.0;7.04;113.3;0.0;751;12.21;5.7;5.5;5.6;3.8;119.0;112.0;108.9;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;109.5;0.0;708;12.21;4.4;4.3;4.4;3.8;110.5;105.5;112.5;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;104.3;0.0;639;12.21;4.1;4.0;4.1;3.8;102.0;107.8;103.0;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;110.5;0.0;733;12.21;4.2;3.7;4;3.8;114.8;107.0;109.8;;;;;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;114.8;0.0;691;12.21;5.7;5.5;5.6;3.8;117.1;110.9;116.3;79;71;75;47;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;106.2;0.0;687;12.21;4.4;4.3;4.4;3.8;106.2;106.2;106.3;159;153;166;166;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;108;0.0;691;12.21;4.1;4.0;4.1;3.8;110.0;108.1;106.0;202;167;181;199;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;7.04;104.3;0.0;688;12.21;4.2;3.7;4;3.8;102.7;97.9;112.4;153;188;107;113;7.0;2019-11-25;2;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.04;12.0;8;84;7.0
392302.0;9.6;107.3;0.0;710;12.21;5.0;5.1;5;3.8;108.7;106.8;106.4;;;;;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;105.8;0.0;721;12.21;4.3;4.5;4.4;3.8;103.9;107.8;105.7;;;;;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;107.7;0.0;709;12.21;4.1;4.2;4.2;3.8;103.2;102.8;117.2;;;;;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;105.7;0.0;731;12.21;3.8;4.0;3.9;3.8;104.2;104.7;108.1;;;;;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;113.3;0.0;762;12.21;5.0;5.1;5;3.8;112.7;109.8;117.5;169;143;104;92;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;100.8;0.0;673;12.21;4.3;4.5;4.4;3.8;103.4;95.0;104.0;120;104;158;161;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;94.9;0.0;623;12.21;4.1;4.2;4.2;3.8;98.6;88.3;97.9;152;160;155;165;10.0;;;;;;;;;;;;;;;;
392302.0;9.6;97.2;0.0;726;12.21;3.8;4.0;3.9;3.8;86.9;99.4;105.3;121;121.8;102;126;10.0;;;;;;;;;;;;;;;;
392303.0;5.12;116;0.0;708;13.04;7.2;6.9;7.1;5.7;111.1;119.4;117.5;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;115.1;0.0;724;13.04;6.3;6.2;6.2;5.7;115.4;114.2;115.6;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;114.1;0.0;712;13.04;5.9;5.6;5.8;5.7;111.9;114.6;115.7;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;114.1;0.0;762;13.04;5.5;5.5;5.5;5.7;112.4;117.7;112.2;;;;;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;117.4;0.0;718;13.04;7.2;6.9;7.1;5.7;116.1;118.9;117.1;73;67;74;68;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;113.9;0.0;733;13.04;6.3;6.2;6.2;5.7;113.4;114.6;113.6;70.8;77;91;73;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;114.4;0.0;775;13.04;5.9;5.6;5.8;5.7;114.4;115.7;113.1;75;99;88;79;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;5.12;116.8;0.0;745;13.04;5.5;5.5;5.5;5.7;118.1;115.4;116.8;69;60;59;44;5.0;2019-11-25;3b;FME;21.0;1085.0;2100.0;595.0;12.0;0.05;120.0;G;0.065;12.0;8;60;5.0
392303.0;7.04;111.5;0.0;681;13.04;7.5;7.4;7.4;5.7;112.0;109.5;113.1;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;114.5;0.0;754;13.04;6.7;6.2;6.4;5.7;112.1;117.2;113.6;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;114.1;0.0;742;13.04;6.4;9.4;7.9;5.7;117.0;109.5;115.7;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;109.9;0.0;740;13.04;5.5;5.8;5.6;5.7;107.0;108.3;114.4;;;;;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;109.9;0.0;704;13.04;7.5;7.4;7.4;5.7;104.1;111.3;114.2;77;62;122;118;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
392303.0;7.04;112.5;0.0;710;13.04;6.7;6.2;6.4;5.7;113.2;109.8;114.4;58;70;84;66;7.0;2019-11-25;3;FME;21.0;1085.0;2100.0;595.0;12.0;1;120.0;G;0.065;12.0;8;84;7.0
